date,0x,1inch,aave,ampleforth,api3,badger-dao,balancer,bancor,chainlink,clearpool,convex-finance,dydx,frax,frax-share,harvest-finance,hashflow,injective-protocol,lido-dao,liquity,liquity-usd,loopring,magic-internet-money,maker,numeraire,ondo-finance,orbs,rocket-pool,stargate-finance,sushi,tellor,uma,uniswap,yearn-finance
2023-05-20 00:00:00+00:00,0.227959155166,0.403682792315,65.208201450175,1.050200618599,1.284532064281,2.548542278207,5.347548800331,0.421325697416,6.51251120636,0.030500810597,4.642112607124,2.155245949206,1.000265078791,7.209645403468,28.741456544124,0.465235196508,7.218932764615,2.142856646763,1.305987204769,1.005759321849,0.298692343222,0.995532263811,625.575106115487,14.164786362876,,0.026521754283,49.513594146881,0.620911610217,0.900710621944,12.443956248901,2.15294554568,5.289840517307,6696.600438893782
2023-05-21 00:00:00+00:00,0.220031737007,0.39598027116,63.940439634511,1.044754471842,1.220270157588,2.485255905014,5.356884289913,0.412209708697,6.429469747602,0.029096676711,4.526889564837,2.071571289356,1.000632979706,7.066692929201,27.700047004642,0.43590816704,6.737341506635,2.067137825395,1.251083842268,1.006572028879,0.290959671804,0.997827506269,623.653556159642,13.914109587615,,0.026186070741,49.41273763468,0.599552418255,0.880045680811,12.072342460099,2.039131813521,5.112970658116,6585.796610385701
2023-05-22 00:00:00+00:00,0.220469918066,0.397795511178,64.361978400967,1.048984805816,1.177073240451,2.47523967053,5.38502730734,0.412080763472,6.529931015336,0.029529556862,4.563575299416,2.086610761974,0.999215153122,7.045566278134,27.675787809395,0.44002807831,6.678742227495,2.026333234386,1.283958776397,1.006836751145,0.289335881055,0.992213418988,629.531461612794,13.901488803814,,0.025911638777,47.488759600014,0.61201471661,0.896150173117,12.148479814734,2.082758895172,5.080048426005,6656.413948788078
2023-05-23 00:00:00+00:00,0.226771807942,0.401644404575,65.435928775959,1.060245038069,1.229626319452,2.520497447409,5.471708186336,0.415498307433,6.508330196951,0.029931594418,4.626163049671,2.143476021409,1.001034157999,7.061994400064,27.996838868821,0.452869629615,6.806047335205,2.040869101129,1.315819548807,1.009981301427,0.293422005108,1.000070594194,633.902344022657,14.257447988729,,0.025874273244,48.727168119808,0.628649461554,0.899060966403,12.651396060679,2.083225395686,5.075412520534,6742.389138705398
2023-05-24 00:00:00+00:00,0.220976102035,0.389433799602,63.983084700211,1.059761299418,1.17009739135,2.410143167157,5.296511949395,0.403783388864,6.327065525817,0.028189337173,4.465302717827,2.022181713358,0.997058072228,6.900288857776,27.303533706444,0.451231703609,6.385403578389,2.055671905182,1.268887221085,1.009902265026,0.284100533395,1.000422553253,618.805673953746,13.728276578555,,0.024814379827,46.1465378459,0.613777100069,0.866207013377,12.307663482011,1.993812443695,4.97964964879,6467.799793745534
2023-05-25 00:00:00+00:00,0.217456152529,0.392641716148,63.480481162413,1.070977936053,1.193323041144,2.407965660169,5.154351224565,0.403269669166,6.279226738062,0.027911406321,4.427322078268,2.005495944217,0.999500956445,6.755802314311,26.914473829636,0.439329110086,6.301272772009,2.010543912117,1.2462437248,1.009560744413,0.284508689853,0.996937931708,624.55229264205,13.97087462683,,0.02449377143,46.467396242738,0.617060227159,0.851670818533,12.157531345769,1.991922765913,4.949383737117,6298.697638329873
2023-05-26 00:00:00+00:00,0.218585451079,0.394994659546,64.651723208439,1.120156107268,1.217586815039,2.437559512897,5.187149641324,0.406761694588,6.352190888451,0.027637197079,4.452654691189,2.00705778446,0.998662494609,6.886043172466,27.317802156497,0.440561834794,6.405728122165,1.98987350197,1.255625347136,1.009999359065,0.285388514712,0.998094928448,624.622775128771,15.855054085332,,0.024746514738,47.078846084289,0.638643234369,0.841381151402,12.54379145564,1.999113350525,4.979486871963,6417.977916506073
2023-05-27 00:00:00+00:00,0.219601233922,0.397010744056,65.64248364595,1.146859662834,1.211789416309,2.447527149147,5.228483675228,0.410607901837,6.440200100389,0.027691076702,4.492438216188,2.047683261115,1.001034816085,6.963382357522,27.490428003804,0.438683661912,6.386058713376,1.974479781893,1.2420327027,1.009076113466,0.287707952111,1.001383389779,633.920220413214,15.356885806824,,0.024846344541,47.241049335132,0.663534236909,0.842849081081,12.139078755255,2.007273376422,5.044287587261,6533.451217890778
2023-05-28 00:00:00+00:00,0.227068798911,0.405006691177,69.100137340319,1.169181786492,1.259382197804,2.528662392877,5.362259989584,0.422884671328,6.638851425577,0.027988616994,4.644070836492,2.098554344021,1.000917318715,7.050150645873,28.230164161105,0.469175207638,7.138804222775,2.098654088145,1.294876803837,1.008513683537,0.296045815905,1.000363298943,648.121131358022,15.185134285747,,0.025371885248,49.504360814384,0.69894185562,0.885089871866,12.211130601347,2.057120640954,5.148615629148,6690.122570729754
2023-05-29 00:00:00+00:00,0.226015767679,0.393727332585,67.367912891688,1.16458402627,1.252611390087,2.491542265086,5.362354690901,0.416891310171,6.640284852246,0.027834463531,4.489722129255,2.037715873122,1.000552249458,6.892184063328,27.894902544555,0.46792500465,7.413454897112,2.182696093974,1.256652453064,1.004986560735,0.292144693433,0.997048428971,637.095102251361,15.128819638515,,0.02528992507,49.14091604667,0.68958362289,0.870047302117,11.995542269045,2.00470411587,5.109202910694,6690.568720589768
